Latitude,Longitude,Year Built,Beds,Baths,buildingSize,lotSize,PostalCode,Price
29.710821,-95.649705,1981.0,3.0,2.0,1635.0,5500.0,77082,1750.0
29.730814,-95.634415,1981.0,3.0,3.0,1560.0,1821.0,77082,2100.0
29.72342,-95.632656,1996.0,3.0,2.0,1492.0,4469.0,77082,1800.0
29.726774,-95.63181,1978.0,3.0,3.0,1931.0,4526.0,77082,2500.0
29.724202,-95.611077,1981.0,3.0,2.0,1773.0,6165.0,77082,1800.0
29.714517,-95.661228,1999.0,3.0,2.0,1310.0,3167.0,77082,1650.0
29.723084,-95.660242,2010.0,3.0,2.0,2000.0,0.0,77082,1979.0
29.715844,-95.662912,1982.0,4.0,2.0,1820.0,6499.0,77082,2277.0
29.720492,-95.663154,1983.0,4.0,2.0,1908.0,0.0,77082,1750.0
29.719828,-95.62184,1980.0,4.0,2.0,1746.0,9919.0,77082,2100.0
29.728267,-95.617647,1991.0,4.0,3.0,2893.0,7092.0,77082,2300.0
29.725185,-95.646179,2011.0,4.0,3.0,2354.0,4447.0,77082,2100.0
29.716315,-95.622973,1981.0,4.0,2.0,2033.0,9100.0,77082,2200.0
29.724799,-95.607884,1983.0,4.0,4.0,2801.0,7401.0,77082,3000.0
29.717361,-95.617695,1980.0,4.0,2.0,1766.0,6299.0,77082,1850.0
29.731914,-95.619971,1999.0,4.0,3.0,2595.0,6490.0,77082,2150.0
29.726975,-95.652621,1996.0,4.0,4.0,3025.0,12114.0,77082,2375.0
29.719687,-95.602108,1999.0,4.0,3.0,3360.0,7492.0,77082,3500.0
29.713904,-95.653724,1978.0,4.0,2.0,2107.0,7200.0,77082,2165.0
29.725428,-95.597004,1999.0,4.0,3.0,2284.0,7187.0,77082,3200.0
29.726238,-95.611328,1983.0,4.0,2.0,1781.0,5001.0,77082,2400.0
29.723534,-95.601994,1999.0,5.0,4.0,3213.0,8847.0,77082,3400.0
29.724567,-95.659918,1995.0,5.0,4.0,2593.0,9535.0,77082,2500.0
29.723053,-95.585592,2003.0,5.0,4.0,3757.0,9322.0,77082,5600.0
29.70686,-95.63884,0.0,1.0,1.0,818.0,0.0,77083,1056.0
29.70686,-95.63884,0.0,1.0,1.0,661.0,0.0,77083,1017.0
29.70686,-95.63884,0.0,1.0,1.0,687.0,0.0,77083,1032.0
29.70646,-95.63842,0.0,1.0,1.0,539.0,0.0,77083,842.0
29.695419,-95.643531,1984.0,1.0,1.0,594.0,0.0,77083,802.0
29.67785,-95.61476,1981.0,1.0,1.0,540.0,0.0,77083,965.0
29.70064,-95.6625,0.0,2.0,1.0,850.0,0.0,77083,1157.0
29.684922,-95.629898,1997.0,2.0,1.0,1476.0,2788.0,77083,1800.0
29.702433,-95.620069,1980.0,2.0,2.0,1289.0,5031.0,77083,1500.0
29.69473,-95.667246,0.0,3.0,2.0,1777.0,0.0,77083,1690.0
29.688204,-95.668459,0.0,3.0,2.0,1870.0,0.0,77083,1950.0
29.68361,-95.670032,1996.0,3.0,3.0,1841.0,6826.0,77083,2000.0
29.69628,-95.682406,1980.0,3.0,2.0,1247.0,7135.0,77083,1600.0
29.677985,-95.626687,1982.0,3.0,2.0,1793.0,5175.0,77083,1675.0
29.685617,-95.65261,1999.0,3.0,2.0,1800.0,6129.0,77083,1850.0
29.699682,-95.632746,2006.0,3.0,3.0,1766.0,4948.0,77083,2000.0
29.693954,-95.668254,1983.0,3.0,2.0,1832.0,10951.0,77083,1900.0
29.682985,-95.671733,1995.0,3.0,2.0,1885.0,6573.0,77083,1950.0
29.688189,-95.66985,1982.0,3.0,2.0,1104.0,0.0,77083,1719.0
29.699127,-95.644355,1983.0,3.0,2.0,1998.0,9030.0,77083,1900.0
29.703229,-95.675953,1979.0,3.0,2.0,1228.0,5611.0,77083,1675.0
29.679169,-95.63479,1984.0,3.0,2.0,1465.0,7139.0,77083,1950.0
29.698322,-95.61728,1981.0,3.0,2.0,1474.0,5101.0,77083,1800.0
29.682682,-95.658504,1995.0,3.0,3.0,1596.0,5976.0,77083,1750.0
29.704248,-95.670594,1979.0,3.0,2.0,1286.0,6835.0,77083,1595.0
29.699246,-95.63867,2003.0,3.0,3.0,1608.0,3990.0,77083,1900.0
29.707776,-95.649286,1993.0,3.0,2.0,1837.0,8664.0,77083,2100.0
29.705621,-95.665537,1980.0,3.0,2.0,2230.0,7440.0,77083,2000.0
29.69968,-95.63299,0.0,3.0,3.0,1684.0,0.0,77083,1825.0
29.689501,-95.615981,2005.0,3.0,2.0,1643.0,4369.0,77083,1950.0
29.697321,-95.632856,0.0,3.0,2.0,1575.0,0.0,77083,1900.0
29.705852,-95.623683,1983.0,3.0,2.0,1975.0,6486.0,77083,1850.0
29.678597,-95.624934,1982.0,3.0,2.0,1735.0,0.0,77083,1750.0
29.693831,-95.661246,1979.0,3.0,2.0,1918.0,0.0,77083,1900.0
29.701094,-95.623369,1983.0,3.0,2.0,1579.0,0.0,77083,1689.0
29.699993,-95.619363,1984.0,3.0,2.0,1584.0,11674.0,77083,1700.0
29.686297,-95.649554,2003.0,3.0,3.0,2011.0,5140.0,77083,2200.0
29.693742,-95.665682,1982.0,3.0,2.0,1776.0,5942.0,77083,1800.0
29.68703,-95.61676,2002.0,3.0,2.0,1575.0,5519.0,77083,1850.0
29.697462,-95.679259,1981.0,3.0,2.0,1111.0,0.0,77083,1450.0
29.682992,-95.657105,1996.0,3.0,2.0,1478.0,5824.0,77083,1500.0
29.7083,-95.621889,1981.0,3.0,2.0,2151.0,5200.0,77083,1875.0
29.689946,-95.61662,2005.0,3.0,2.0,2014.0,4600.0,77083,1950.0
29.697937,-95.638936,2013.0,3.0,3.0,2083.0,3502.0,77083,2150.0
29.700653,-95.633441,2005.0,3.0,2.0,2117.0,6159.0,77083,2050.0
29.694542,-95.672995,1979.0,3.0,2.0,1904.0,7440.0,77083,1800.0
29.686,-95.660545,1985.0,3.0,3.0,1705.0,5772.0,77083,1800.0
29.708189,-95.666705,1978.0,3.0,2.0,2300.0,7871.0,77083,2200.0
29.693463,-95.678739,2009.0,3.0,2.0,1451.0,6425.0,77083,1750.0
29.687449,-95.648792,2003.0,3.0,2.0,1825.0,5131.0,77083,1800.0
29.703929,-95.681321,0.0,4.0,2.0,2149.0,0.0,77083,2030.0
29.687395,-95.684063,2003.0,4.0,2.0,2952.0,0.0,77083,2415.0
29.705594,-95.659412,1978.0,4.0,3.0,2344.0,8625.0,77083,1985.0
29.698608,-95.615995,1982.0,4.0,2.0,1275.0,5201.0,77083,1550.0
29.701102,-95.631673,2005.0,4.0,2.0,2144.0,5502.0,77083,2050.0
29.691394,-95.629175,2004.0,4.0,3.0,2060.0,3032.0,77083,2100.0
29.683919,-95.649285,1982.0,4.0,2.0,2307.0,0.0,77083,2145.0
29.683734,-95.678625,1992.0,4.0,3.0,2455.0,8529.0,77083,1900.0
29.694463,-95.622374,1990.0,4.0,4.0,2400.0,5375.0,77083,2800.0
29.685592,-95.653507,1999.0,4.0,2.0,2046.0,6878.0,77083,2300.0
29.703932,-95.677305,2007.0,4.0,3.0,2630.0,5279.0,77083,2400.0
29.687952,-95.683248,2004.0,4.0,3.0,2177.0,5293.0,77083,2195.0
29.681679,-95.619612,2012.0,4.0,4.0,2949.0,5005.0,77083,2800.0
29.705141,-95.621714,2002.0,4.0,2.0,2182.0,7122.0,77083,2000.0
29.677512,-95.659209,2005.0,4.0,3.0,2692.0,5388.0,77083,2395.0
29.702249,-95.618809,1978.0,4.0,3.0,2197.0,5500.0,77083,1800.0
29.683062,-95.625854,2021.0,4.0,3.0,2202.0,4199.0,77083,2200.0
29.711305,-95.620144,1980.0,4.0,2.0,1853.0,5249.0,77083,1800.0
29.703971,-95.665924,1981.0,4.0,2.0,2039.0,7131.0,77083,1975.0
29.683189,-95.635351,1996.0,4.0,3.0,2366.0,0.0,77083,1900.0
29.695789,-95.658123,0.0,4.0,2.0,2103.0,0.0,77083,1825.0
29.683926,-95.648447,1982.0,4.0,3.0,2805.0,8172.0,77083,2300.0
29.68573,-95.63058,1997.0,4.0,3.0,1972.0,2801.0,77083,2100.0
29.70006,-95.648785,1981.0,4.0,2.0,2332.0,8050.0,77083,2000.0
29.710031,-95.622373,1980.0,4.0,3.0,2621.0,5001.0,77083,1950.0
29.711908,-95.620907,1992.0,4.0,2.0,1973.0,5502.0,77083,3000.0
29.67988,-95.665463,2002.0,4.0,3.0,2081.0,5998.0,77083,2450.0
29.696366,-95.637369,2016.0,4.0,3.0,2159.0,4774.0,77083,2000.0
29.683768,-95.676728,1992.0,4.0,3.0,2463.0,8120.0,77083,2375.0
29.684424,-95.624307,2004.0,4.0,3.0,2689.0,7392.0,77083,2700.0
29.699684,-95.618913,1984.0,5.0,2.0,2000.0,8207.0,77083,1895.0
29.686399,-95.686473,2003.0,5.0,3.0,3264.0,7000.0,77083,2750.0
29.681933,-95.621188,0.0,5.0,4.0,3264.0,0.0,77083,2800.0
29.787262,-95.65873,0.0,0.0,1.0,350.0,0.0,77084,1051.0
29.788984,-95.646233,0.0,0.0,1.0,236.0,0.0,77084,849.0
29.79375,-95.69298,1985.0,0.0,1.0,500.0,0.0,77084,871.0
29.83159,-95.65821,1983.0,0.0,1.0,537.0,0.0,77084,1028.0
29.794451,-95.686234,0.0,1.0,1.0,727.0,0.0,77084,1030.0
29.794451,-95.686234,0.0,1.0,1.0,594.0,0.0,77084,1030.0
29.795246,-95.705841,0.0,1.0,1.0,664.0,0.0,77084,1510.0
29.794451,-95.686234,0.0,1.0,1.0,734.0,0.0,77084,1145.0
29.794451,-95.686234,0.0,1.0,2.0,833.0,0.0,77084,1115.0
29.875458,-95.656273,0.0,1.0,1.0,841.0,0.0,77084,1380.0
29.858662,-95.642052,0.0,1.0,1.0,602.0,0.0,77084,1025.0
29.787066,-95.656631,0.0,1.0,1.0,946.0,0.0,77084,1250.0
29.850492,-95.665932,0.0,1.0,1.0,630.0,0.0,77084,1075.0
29.795246,-95.705841,0.0,1.0,1.0,631.0,0.0,77084,1494.0
29.86146,-95.642601,0.0,1.0,1.0,823.0,0.0,77084,1159.0
29.875458,-95.656273,0.0,1.0,1.0,772.0,0.0,77084,1075.0
29.86146,-95.642601,0.0,1.0,1.0,756.0,0.0,77084,1155.0
29.875092,-95.65649,0.0,1.0,1.0,772.0,0.0,77084,1285.0
29.858662,-95.642052,0.0,1.0,1.0,603.0,0.0,77084,1005.0
29.789398,-95.65107,0.0,1.0,1.0,809.0,0.0,77084,1248.0
29.795246,-95.705841,0.0,1.0,1.0,800.0,0.0,77084,1620.0
29.789139,-95.628151,0.0,1.0,1.0,670.0,0.0,77084,1580.0
29.789139,-95.628151,0.0,1.0,1.0,632.0,0.0,77084,1520.0
29.795265,-95.691414,0.0,1.0,1.0,902.0,0.0,77084,1400.0
29.79245,-95.685318,0.0,1.0,1.0,949.0,0.0,77084,1285.0
29.795574,-95.696999,0.0,1.0,1.0,873.0,0.0,77084,1250.0
29.795574,-95.696999,0.0,1.0,1.0,769.0,0.0,77084,1215.0
29.789398,-95.65107,0.0,1.0,1.0,719.0,0.0,77084,1643.0
29.67561,-95.237648,0.0,1.0,1.0,703.0,0.0,77084,910.0
29.787066,-95.656631,0.0,1.0,1.0,877.0,0.0,77084,1350.0
29.789139,-95.628151,0.0,1.0,1.0,769.0,0.0,77084,1655.0
29.857237,-95.642181,0.0,1.0,1.0,592.0,0.0,77084,963.0
29.810524,-95.685982,0.0,1.0,1.0,671.0,0.0,77084,1315.0
29.789398,-95.65107,0.0,1.0,1.0,654.0,0.0,77084,1268.0
29.810524,-95.685982,0.0,1.0,1.0,634.0,0.0,77084,1290.0
29.86146,-95.642601,0.0,1.0,1.0,548.0,0.0,77084,1080.0
29.79245,-95.685318,0.0,1.0,1.0,908.0,0.0,77084,1195.0
29.787066,-95.656631,0.0,1.0,1.0,887.0,0.0,77084,1300.0
29.875458,-95.656273,0.0,1.0,1.0,758.0,0.0,77084,1230.0
29.795265,-95.691414,0.0,1.0,1.0,865.0,0.0,77084,1370.0
29.858662,-95.642052,0.0,1.0,1.0,714.0,0.0,77084,1200.0
29.789398,-95.65107,0.0,1.0,1.0,658.0,0.0,77084,1558.0
29.858662,-95.642052,0.0,1.0,1.0,501.0,0.0,77084,955.0
29.789139,-95.628151,0.0,1.0,1.0,770.0,0.0,77084,1630.0
29.810524,-95.685982,0.0,1.0,1.0,790.0,0.0,77084,1390.0
29.789139,-95.628151,0.0,1.0,1.0,823.0,0.0,77084,1515.0
29.79237,-95.685417,0.0,1.0,1.0,908.0,0.0,77084,1325.0
29.795265,-95.691414,0.0,1.0,1.0,727.0,0.0,77084,1225.0
29.787066,-95.656631,0.0,1.0,1.0,740.0,0.0,77084,1325.0
29.787251,-95.655417,0.0,1.0,1.0,877.0,0.0,77084,1325.0
29.79052,-95.70917,1984.0,1.0,1.0,675.0,0.0,77084,1049.0
29.789902,-95.692024,0.0,1.0,1.0,609.0,0.0,77084,1273.0
29.850158,-95.643404,0.0,1.0,1.0,501.0,0.0,77084,837.0
29.794563,-95.686189,0.0,1.0,1.0,551.0,0.0,77084,882.0
29.79468,-95.69734,0.0,1.0,1.0,769.0,0.0,77084,1200.0
29.81125,-95.68627,0.0,1.0,1.0,634.0,0.0,77084,1295.0
29.78871,-95.6422,1998.0,1.0,1.0,620.0,0.0,77084,1128.0
29.83752,-95.64998,0.0,1.0,1.0,536.0,0.0,77084,870.0
29.79202,-95.71477,0.0,1.0,1.0,524.0,0.0,77084,1030.0
29.839154,-95.643503,1983.0,1.0,1.0,681.0,165471.0,77084,925.0
29.792371,-95.685418,2004.0,1.0,1.0,908.0,0.0,77084,1195.0
29.855411,-95.640754,1983.0,1.0,1.0,600.0,0.0,77084,862.0
29.798132,-95.702614,0.0,1.0,1.0,586.0,0.0,77084,1106.0
29.838861,-95.637245,2019.0,1.0,1.0,760.0,0.0,77084,1150.0
29.79239,-95.70433,2015.0,1.0,1.0,646.0,0.0,77084,1230.0
29.78702,-95.65531,0.0,1.0,1.0,740.0,0.0,77084,1250.0
29.788219,-95.707069,0.0,1.0,1.0,662.0,0.0,77084,1248.0
29.7886,-95.62807,2015.0,1.0,1.0,631.0,0.0,77084,1255.0
29.84082,-95.642212,0.0,1.0,1.0,600.0,0.0,77084,850.0
29.797621,-95.705864,0.0,1.0,1.0,684.0,0.0,77084,1140.0
29.854718,-95.642443,1983.0,1.0,1.0,451.0,0.0,77084,900.0
29.87268,-95.6424,1988.0,1.0,1.0,616.0,0.0,77084,1239.0
29.794451,-95.686234,0.0,2.0,2.0,1014.0,0.0,77084,1395.0
29.850492,-95.665932,0.0,2.0,2.0,866.0,0.0,77084,1174.0
29.794451,-95.686234,0.0,2.0,2.0,1015.0,0.0,77084,1375.0
29.795246,-95.705841,0.0,2.0,2.0,1249.0,0.0,77084,2178.0
29.86173,-95.62724,1984.0,2.0,3.0,1371.0,0.0,77084,1585.0
29.789139,-95.628151,0.0,2.0,2.0,1072.0,0.0,77084,1660.0
29.795574,-95.696999,0.0,2.0,2.0,1196.0,0.0,77084,1620.0
29.795265,-95.691414,0.0,2.0,2.0,1259.0,0.0,77084,1765.0
29.875458,-95.656273,0.0,2.0,2.0,1340.0,0.0,77084,1680.0
29.794451,-95.686234,0.0,2.0,2.0,977.0,0.0,77084,1340.0
29.79245,-95.685318,0.0,2.0,2.0,1300.0,0.0,77084,1510.0
29.857237,-95.642181,0.0,2.0,2.0,922.0,0.0,77084,1470.0
29.795246,-95.705841,0.0,2.0,2.0,1161.0,0.0,77084,2137.0
29.789398,-95.65107,0.0,2.0,2.0,1088.0,0.0,77084,1857.0
29.795574,-95.696999,0.0,2.0,1.0,1002.0,0.0,77084,1525.0
29.795265,-95.691414,0.0,2.0,2.0,1037.0,0.0,77084,1540.0
29.795265,-95.691414,0.0,2.0,2.0,1369.0,0.0,77084,1865.0
29.789139,-95.628151,0.0,2.0,2.0,1276.0,0.0,77084,1995.0
29.79245,-95.685318,0.0,2.0,2.0,1240.0,0.0,77084,1800.0
29.857237,-95.642181,0.0,2.0,1.0,761.0,0.0,77084,1143.0
29.795265,-95.691414,0.0,2.0,2.0,1159.0,0.0,77084,1815.0
29.875458,-95.656273,0.0,2.0,2.0,1177.0,0.0,77084,1455.0
29.795265,-95.691414,0.0,2.0,2.0,1255.0,0.0,77084,1540.0
29.787066,-95.656631,0.0,2.0,2.0,1031.0,0.0,77084,1600.0
29.789398,-95.65107,0.0,2.0,2.0,1178.0,0.0,77084,1812.0
29.850492,-95.665932,0.0,2.0,1.0,746.0,0.0,77084,1155.0
29.787066,-95.656631,0.0,2.0,2.0,1150.0,0.0,77084,1545.0
29.86146,-95.642601,0.0,2.0,2.0,1079.0,0.0,77084,1910.0
29.850492,-95.665932,0.0,2.0,2.0,840.0,0.0,77084,1210.0
29.850492,-95.665932,0.0,2.0,2.0,1062.0,0.0,77084,1360.0
29.858662,-95.642052,0.0,2.0,2.0,909.0,0.0,77084,1350.0
29.794451,-95.686234,0.0,2.0,2.0,1061.0,0.0,77084,1455.0
29.858662,-95.642052,0.0,2.0,2.0,907.0,0.0,77084,1350.0
29.789139,-95.628151,0.0,2.0,2.0,1200.0,0.0,77084,1965.0
29.858662,-95.642052,0.0,2.0,1.0,804.0,0.0,77084,1330.0
29.789139,-95.628151,0.0,2.0,2.0,1192.0,0.0,77084,1725.0
29.795265,-95.691414,0.0,2.0,2.0,1115.0,0.0,77084,1575.0
29.787066,-95.656631,0.0,2.0,2.0,1481.0,0.0,77084,1925.0
29.86146,-95.642601,0.0,2.0,1.0,855.0,0.0,77084,1250.0
29.869764,-95.639736,1983.0,2.0,3.0,1547.0,1189.0,77084,1650.0
29.861303,-95.627349,1984.0,2.0,2.0,1026.0,2801.0,77084,1700.0
29.839154,-95.643503,1900.0,2.0,2.0,931.0,0.0,77084,1175.0
29.794451,-95.686234,0.0,3.0,2.0,1275.0,0.0,77084,1795.0
29.851029,-95.675081,0.0,3.0,2.0,1696.0,0.0,77084,1865.0
29.79245,-95.685318,0.0,3.0,2.0,1400.0,0.0,77084,2040.0
29.794451,-95.686234,0.0,3.0,2.0,1295.0,0.0,77084,1785.0
29.795574,-95.696999,0.0,3.0,2.0,1341.0,0.0,77084,2225.0
29.787066,-95.656631,0.0,3.0,2.0,1559.0,0.0,77084,2180.0
29.858662,-95.642052,0.0,3.0,2.0,1088.0,0.0,77084,1450.0
29.787066,-95.656631,0.0,3.0,2.0,1504.0,0.0,77084,2150.0
29.838092,-95.641343,0.0,3.0,2.0,1974.0,0.0,77084,2095.0
29.864697,-95.66721,2019.0,3.0,3.0,1819.0,2997.0,77084,2100.0
29.877371,-95.632102,1997.0,3.0,4.0,1710.0,6473.0,77084,1795.0
29.874135,-95.652943,2016.0,3.0,2.0,1674.0,6564.0,77084,1850.0
29.840831,-95.653634,1977.0,3.0,2.0,1808.0,8751.0,77084,2099.0
29.849767,-95.648719,2014.0,3.0,4.0,2500.0,5511.0,77084,2225.0
29.869373,-95.675506,1983.0,3.0,2.0,1110.0,4400.0,77084,1625.0
29.853462,-95.674656,1983.0,3.0,2.0,1524.0,7096.0,77084,1800.0
29.807629,-95.717098,1982.0,3.0,2.0,1545.0,8612.0,77084,1900.0
29.870358,-95.642386,2005.0,3.0,3.0,1546.0,5000.0,77084,1975.0
29.816018,-95.689239,2014.0,3.0,2.0,1784.0,4730.0,77084,1900.0
29.810462,-95.684154,2000.0,3.0,2.0,2244.0,8886.0,77084,2550.0
29.853624,-95.684877,2005.0,3.0,2.0,1547.0,4948.0,77084,1700.0
29.809194,-95.717968,1981.0,3.0,2.0,1636.0,6826.0,77084,1800.0
29.843064,-95.701151,2005.0,3.0,2.0,2095.0,5902.0,77084,1900.0
29.821705,-95.690333,2021.0,3.0,3.0,1935.0,3006.0,77084,2050.0
29.844376,-95.652834,1975.0,3.0,2.0,1738.0,7148.0,77084,1785.0
29.869225,-95.629012,1994.0,3.0,2.0,1912.0,10424.0,77084,1900.0
29.79519,-95.710475,1975.0,3.0,2.0,1512.0,9330.0,77084,1875.0
29.842336,-95.648754,1974.0,3.0,2.0,1644.0,7148.0,77084,1750.0
29.843653,-95.652173,1976.0,3.0,2.0,1743.0,8642.0,77084,2000.0
29.869373,-95.676028,0.0,3.0,2.0,1106.0,0.0,77084,1535.0
29.861318,-95.665708,2002.0,3.0,3.0,1760.0,5998.0,77084,1790.0
29.843518,-95.642763,1983.0,3.0,3.0,2478.0,4051.0,77084,1900.0
29.842501,-95.697433,2005.0,3.0,3.0,2548.0,5859.0,77084,1750.0
29.814777,-95.682277,2008.0,3.0,2.0,1910.0,6900.0,77084,2150.0
29.874826,-95.677305,1979.0,3.0,2.0,1368.0,6194.0,77084,1625.0
29.873479,-95.666333,2002.0,3.0,2.0,1800.0,5009.0,77084,2050.0
29.839173,-95.650631,1978.0,3.0,2.0,1723.0,6839.0,77084,1900.0
29.843455,-95.699406,2013.0,3.0,2.0,1759.0,6055.0,77084,1900.0
29.839643,-95.637314,0.0,3.0,2.0,1763.0,0.0,77084,2350.0
29.860779,-95.664302,2002.0,3.0,3.0,1960.0,5070.0,77084,2000.0
29.842361,-95.674857,2013.0,3.0,2.0,2228.0,6599.0,77084,2300.0
29.838496,-95.643235,1979.0,3.0,2.0,1544.0,5001.0,77084,1950.0
29.875442,-95.650167,2018.0,3.0,3.0,1824.0,0.0,77084,2050.0
29.872636,-95.641556,0.0,3.0,2.0,1445.0,0.0,77084,1675.0
29.870093,-95.635192,1983.0,3.0,2.0,1784.0,6825.0,77084,1950.0
29.795331,-95.682626,1981.0,3.0,2.0,1796.0,7597.0,77084,1900.0
29.791966,-95.691378,1999.0,3.0,2.0,2230.0,7200.0,77084,2400.0
29.80907,-95.716406,1996.0,3.0,2.0,1810.0,5868.0,77084,1995.0
29.87095,-95.653778,2021.0,3.0,3.0,2440.0,4090.0,77084,2200.0
29.864053,-95.625076,1996.0,3.0,2.0,2646.0,14967.0,77084,2450.0
29.875416,-95.669792,2003.0,3.0,2.0,1545.0,5036.0,77084,1800.0
29.818541,-95.694345,1992.0,3.0,3.0,2365.0,7000.0,77084,2400.0
29.85461,-95.633791,1979.0,3.0,2.0,1768.0,6721.0,77084,1950.0
29.843453,-95.674216,2010.0,3.0,2.0,2171.0,6325.0,77084,2100.0
29.864432,-95.633979,1980.0,3.0,2.0,1722.0,6599.0,77084,1900.0
29.870909,-95.651019,2021.0,3.0,2.0,1206.0,4369.0,77084,1850.0
29.857813,-95.677618,1995.0,3.0,2.0,1636.0,6586.0,77084,1800.0
29.87252,-95.651983,2016.0,3.0,3.0,1646.0,6669.0,77084,1895.0
29.838411,-95.637336,1975.0,3.0,2.0,2104.0,9008.0,77084,2000.0
29.848311,-95.655896,1976.0,3.0,2.0,1749.0,7253.0,77084,1875.0
29.821708,-95.690423,2021.0,3.0,3.0,1868.0,2644.0,77084,2200.0
29.841895,-95.634087,1977.0,3.0,2.0,1974.0,8468.0,77084,1995.0
29.850646,-95.630325,1980.0,3.0,2.0,1683.0,7296.0,77084,2400.0
29.812878,-95.716609,2004.0,3.0,2.0,2154.0,11060.0,77084,2000.0
29.844725,-95.641477,0.0,3.0,2.0,1821.0,0.0,77084,1900.0
29.865457,-95.664139,2016.0,3.0,3.0,1820.0,2836.0,77084,1950.0
29.86486,-95.628745,1996.0,3.0,2.0,2518.0,8124.0,77084,2200.0
29.865885,-95.653495,2004.0,3.0,3.0,1645.0,2522.0,77084,1985.0
29.841906,-95.662162,0.0,3.0,2.0,1500.0,0.0,77084,1700.0
29.851319,-95.674238,1982.0,3.0,2.0,1734.0,6821.0,77084,2000.0
29.875749,-95.669158,0.0,3.0,2.0,1629.0,0.0,77084,1735.0
29.853914,-95.683923,2005.0,3.0,2.0,1547.0,4879.0,77084,1800.0
29.8565,-95.664979,2002.0,3.0,3.0,2386.0,6199.0,77084,2100.0
29.852788,-95.660239,1977.0,3.0,2.0,1857.0,7196.0,77084,1695.0
29.817758,-95.689067,2017.0,3.0,2.0,1850.0,4726.0,77084,2000.0
29.850223,-95.67461,1983.0,3.0,2.0,1541.0,7362.0,77084,1800.0
29.857951,-95.678519,1990.0,3.0,2.0,1598.0,6264.0,77084,1850.0
29.878152,-95.631782,1997.0,3.0,2.0,1905.0,6325.0,77084,1995.0
29.801759,-95.711867,1980.0,3.0,2.0,1969.0,6299.0,77084,1800.0
29.846803,-95.653669,1977.0,3.0,2.0,1483.0,7187.0,77084,1750.0
29.851555,-95.636777,1975.0,3.0,2.0,2053.0,7935.0,77084,1875.0
29.869604,-95.640197,1983.0,3.0,3.0,1728.0,1660.0,77084,1750.0
29.797455,-95.709638,1974.0,3.0,2.0,1626.0,7475.0,77084,2500.0
29.874467,-95.67915,0.0,3.0,2.0,1442.0,0.0,77084,1695.0
29.854907,-95.676286,1982.0,3.0,2.0,1810.0,7000.0,77084,1800.0
29.875137,-95.671032,2006.0,3.0,2.0,1300.0,0.0,77084,1700.0
29.875597,-95.671298,1979.0,3.0,2.0,1741.0,6717.0,77084,1800.0
29.869938,-95.634086,1983.0,3.0,2.0,2064.0,6299.0,77084,1975.0
29.870314,-95.677711,1999.0,3.0,3.0,1760.0,9348.0,77084,1745.0
29.877842,-95.631775,0.0,4.0,4.0,2256.0,0.0,77084,2110.0
29.849461,-95.674451,0.0,4.0,3.0,1832.0,0.0,77084,2010.0
29.810927,-95.715144,2000.0,4.0,2.0,2505.0,0.0,77084,2190.0
29.814019,-95.707196,0.0,4.0,3.0,2360.0,0.0,77084,2280.0
29.862178,-95.66072,2006.0,4.0,3.0,2689.0,5066.0,77084,2700.0
29.811753,-95.708327,2008.0,4.0,3.0,2356.0,4950.0,77084,2000.0
29.843181,-95.698766,2013.0,4.0,3.0,2312.0,5942.0,77084,2200.0
29.866782,-95.674185,1991.0,4.0,2.0,1888.0,6299.0,77084,2100.0
29.859746,-95.631428,2002.0,4.0,3.0,3146.0,6347.0,77084,2600.0
29.830715,-95.672684,2005.0,4.0,2.0,2114.0,4034.0,77084,2000.0
29.870312,-95.651532,2021.0,4.0,3.0,2029.0,0.0,77084,2280.0
29.855438,-95.63154,0.0,4.0,2.0,1888.0,0.0,77084,2250.0
29.854082,-95.659973,1978.0,4.0,3.0,2269.0,6826.0,77084,2100.0
29.810931,-95.719248,2001.0,4.0,3.0,2528.0,8246.0,77084,2200.0
29.840929,-95.634268,1976.0,4.0,2.0,2145.0,7749.0,77084,2495.0
29.842937,-95.669174,2004.0,4.0,3.0,2790.0,6477.0,77084,2450.0
29.870666,-95.628929,1997.0,4.0,3.0,2517.0,7501.0,77084,2625.0
29.840977,-95.63456,0.0,4.0,3.0,2004.0,0.0,77084,2365.0
29.808828,-95.710884,2005.0,4.0,3.0,2486.0,4726.0,77084,2195.0
29.877438,-95.670803,2006.0,4.0,3.0,2320.0,6704.0,77084,2100.0
29.851181,-95.658394,1976.0,4.0,3.0,2088.0,11888.0,77084,2000.0
29.87644,-95.679167,1993.0,4.0,2.0,1727.0,6299.0,77084,1900.0
29.870094,-95.642072,2005.0,4.0,3.0,3054.0,4609.0,77084,2000.0
29.860754,-95.654263,0.0,4.0,3.0,2203.0,0.0,77084,1995.0
29.870294,-95.665241,2000.0,4.0,3.0,2348.0,6120.0,77084,2200.0
29.85706,-95.657717,1980.0,4.0,3.0,2179.0,5998.0,77084,2200.0
29.810773,-95.696739,2005.0,4.0,3.0,3075.0,5775.0,77084,2395.0
29.875677,-95.660043,2020.0,4.0,2.0,1924.0,6560.0,77084,2400.0
29.817953,-95.684205,2004.0,4.0,4.0,2684.0,5615.0,77084,2700.0
29.817667,-95.696954,1990.0,4.0,3.0,2216.0,6299.0,77084,2350.0
29.876426,-95.64782,2017.0,4.0,3.0,2076.0,5001.0,77084,2200.0
